created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-07-13 18:48:39+00:00,4770,49,32,78,66,22,79
2023-07-13 18:49:06+00:00,4771,59,77,21,61,64,53
2023-07-13 18:50:51+00:00,4772,76,21,74,78,62,35
2023-07-13 18:51:08+00:00,4773,48,49,72,75,70,59
2023-07-13 18:51:24+00:00,4774,65,76,45,20,38,20
2023-07-13 18:52:16+00:00,4775,62,21,59,38,57,62
2023-07-13 18:52:44+00:00,4776,47,48,68,31,60,39
2023-07-13 18:53:11+00:00,4777,30,36,46,59,40,73
2023-07-13 18:53:30+00:00,4778,69,24,40,74,50,41
2023-07-13 18:53:45+00:00,4779,65,43,55,77,28,59
2023-07-13 18:54:25+00:00,4780,52,69,39,51,54,79
2023-07-13 18:55:05+00:00,4781,182,387,490,84,487,467
2023-07-13 18:55:32+00:00,4782,2,9,1,1,7,9
2023-07-13 18:55:47+00:00,4783,68,56,46,62,35,21
2023-07-13 18:56:19+00:00,4784,66,38,50,75,51,49
2023-07-13 18:56:35+00:00,4785,35,49,57,74,73,41
2023-07-13 18:56:51+00:00,4786,49,35,73,71,70,38
2023-07-13 18:58:11+00:00,4787,3,2,7,2,1,2
2023-07-13 18:58:26+00:00,4788,43,67,62,20,31,52
2023-07-13 18:58:42+00:00,4789,9,2,2,8,5,6
2023-07-13 18:59:23+00:00,4790,46,39,63,73,21,52
2023-07-13 18:59:51+00:00,4791,22,60,54,41,59,70
2023-07-13 19:00:43+00:00,4792,26,62,53,67,56,37
2023-07-13 19:01:32+00:00,4793,70,58,37,74,64,79
2023-07-13 19:01:50+00:00,4794,4,8,1,1,2,8
2023-07-13 19:02:29+00:00,4795,55,33,43,28,23,22
2023-07-13 19:02:51+00:00,4796,9,6,6,1,4,6
2023-07-13 19:03:09+00:00,4797,59,57,76,63,61,69
2023-07-13 19:03:37+00:00,4798,377,304,278,352,273,222
2023-07-13 19:04:35+00:00,4799,20,64,33,65,20,62
2023-07-13 19:04:50+00:00,4800,2,1,2,1,1,8
2023-07-13 19:05:58+00:00,4801,147,470,139,374,90,440
2023-07-13 19:06:50+00:00,4802,62,49,66,79,60,54
2023-07-13 19:07:41+00:00,4803,29,27,29,50,78,77
2023-07-13 19:07:57+00:00,4804,58,56,67,50,29,71
2023-07-13 19:08:29+00:00,4805,43,33,37,72,43,25
2023-07-13 19:08:56+00:00,4806,183,403,428,468,250,118
2023-07-13 19:09:13+00:00,4807,63,48,29,24,26,28
2023-07-13 19:09:30+00:00,4808,43,59,32,21,23,22
2023-07-13 19:09:45+00:00,4809,56,24,49,48,65,72
2023-07-13 19:11:15+00:00,4810,20,28,70,48,24,74
2023-07-13 19:12:24+00:00,4811,73,62,27,56,28,42
2023-07-13 19:12:42+00:00,4812,287,150,401,143,219,87
2023-07-13 19:12:58+00:00,4813,3,6,1,4,4,2
2023-07-13 19:13:26+00:00,4814,72,44,35,46,33,70
2023-07-13 19:14:20+00:00,4815,76,62,64,22,70,78
2023-07-13 19:14:48+00:00,4816,45,31,43,73,30,71
2023-07-13 19:15:04+00:00,4817,22,37,41,21,47,74
2023-07-13 19:15:20+00:00,4818,22,65,48,73,46,31
2023-07-13 19:15:57+00:00,4819,49,25,69,43,21,54
2023-07-13 19:16:13+00:00,4820,366,471,319,280,416,355
2023-07-13 19:16:42+00:00,4821,76,28,46,54,32,32
2023-07-14 02:15:37+00:00,4822,63,70,34,62,48,70
2023-07-14 02:15:53+00:00,4823,49,34,36,51,29,38
2023-07-14 02:16:09+00:00,4824,183,245,221,332,133,180
2023-07-14 02:16:25+00:00,4825,40,60,66,52,54,69
2023-07-14 02:16:44+00:00,4826,74,58,69,77,62,51
2023-07-14 02:17:00+00:00,4827,43,57,41,52,46,56
2023-07-14 02:17:17+00:00,4828,21,63,33,25,53,50
2023-07-14 02:17:33+00:00,4829,74,77,55,64,61,25
2023-07-14 02:36:01+00:00,4830,45,46,47,60,22,23
2023-07-14 02:37:05+00:00,4831,32,39,36,28,45,40
2023-07-14 02:37:28+00:00,4832,39,69,59,63,52,40
2023-07-14 02:38:00+00:00,4833,8,3,2,9,1,3
2023-07-14 02:38:23+00:00,4834,44,70,36,46,43,32
2023-07-14 02:38:38+00:00,4835,71,50,67,59,35,48
2023-07-14 02:39:25+00:00,4836,5,3,7,9,3,3
2023-07-14 02:39:53+00:00,4837,27,26,79,24,34,71
2023-07-13 18:30:46+00:00,4838,3,4,7,8,7,7
2023-07-13 18:31:32+00:00,4839,57,29,72,36,31,31
2023-07-13 18:31:59+00:00,4840,29,43,32,44,34,59
2023-07-13 18:32:26+00:00,4841,55,66,79,37,64,57
2023-07-13 18:33:37+00:00,4842,374,238,142,217,421,279
2023-07-13 18:33:53+00:00,4843,2,5,1,8,8,4
2023-07-13 18:34:14+00:00,4844,317,472,403,175,342,416
2023-07-13 18:34:41+00:00,4845,43,65,71,77,29,78
2023-07-13 18:35:23+00:00,4846,7,2,1,2,4,6
2023-07-13 18:35:50+00:00,4847,34,51,70,57,63,70
2023-07-13 18:36:06+00:00,4848,40,73,49,74,60,35
2023-07-13 18:36:22+00:00,4849,57,65,58,56,70,40
2023-07-13 18:36:39+00:00,4850,62,39,75,35,65,30
2023-07-13 18:37:00+00:00,4851,9,9,1,3,2,9
2023-07-13 18:37:28+00:00,4852,61,38,63,48,60,26
2023-07-13 18:37:56+00:00,4853,25,27,32,40,28,69
2023-07-13 18:38:39+00:00,4854,9,2,8,4,2,5
2023-07-13 18:39:40+00:00,4855,38,33,36,76,64,21
2023-07-13 18:40:12+00:00,4856,25,35,28,78,53,41
2023-07-13 18:40:27+00:00,4857,38,71,33,65,27,69
2023-07-13 18:40:44+00:00,4858,54,36,51,48,58,33
2023-07-13 18:41:00+00:00,4859,3,4,9,9,8,7
2023-07-13 18:42:08+00:00,4860,42,23,68,23,44,31
2023-07-13 18:42:48+00:00,4861,65,42,41,46,75,70
2023-07-13 18:43:28+00:00,4862,138,192,342,189,252,307
2023-07-13 18:43:48+00:00,4863,37,73,32,39,22,36
2023-07-13 18:44:23+00:00,4864,49,20,45,66,51,43
2023-07-13 18:44:54+00:00,4865,64,44,79,70,51,29
2023-07-13 18:45:15+00:00,4866,3,1,9,8,4,3
2023-07-13 18:46:20+00:00,4867,77,23,51,74,38,37
2023-07-13 18:46:45+00:00,4868,78,54,35,35,70,57
2023-07-13 18:47:13+00:00,4869,54,71,32,69,28,42
2023-07-13 18:48:49+00:00,4870,26,58,26,40,76,68
2023-07-13 18:49:16+00:00,4871,71,67,23,27,75,22
2023-07-13 18:51:01+00:00,4872,74,37,70,68,22,67
2023-07-13 18:51:18+00:00,4873,202,132,320,319,437,125
2023-07-13 18:51:34+00:00,4874,56,77,76,27,25,25
2023-07-13 18:52:26+00:00,4875,451,376,168,445,155,198
2023-07-13 18:52:54+00:00,4876,57,40,64,47,43,26
2023-07-13 18:53:21+00:00,4877,35,28,67,73,53,73
2023-07-13 18:53:40+00:00,4878,26,67,58,55,58,38
2023-07-13 18:53:55+00:00,4879,72,44,52,70,61,55
2023-07-13 18:54:35+00:00,4880,87,97,144,330,358,241
2023-07-13 18:55:15+00:00,4881,55,37,28,71,36,74
2023-07-13 18:55:42+00:00,4882,63,36,54,46,66,23
2023-07-13 18:55:57+00:00,4883,48,59,26,53,52,26
2023-07-13 18:56:29+00:00,4884,49,41,32,29,53,24
2023-07-13 18:56:45+00:00,4885,8,9,9,8,3,3
2023-07-13 18:57:01+00:00,4886,56,27,25,21,70,38
2023-07-13 18:58:21+00:00,4887,5,4,3,4,3,6
2023-07-13 18:58:36+00:00,4888,400,353,81,368,152,395
2023-07-13 18:58:52+00:00,4889,71,71,53,31,64,41
2023-07-13 18:59:33+00:00,4890,41,75,61,24,29,47
2023-07-13 19:00:01+00:00,4891,20,48,29,54,74,59
2023-07-13 19:00:53+00:00,4892,116,386,282,350,374,364
2023-07-13 19:01:42+00:00,4893,1,7,4,5,8,9
2023-07-13 19:02:00+00:00,4894,2,3,2,4,8,1
2023-07-13 19:02:39+00:00,4895,60,46,54,43,43,24
2023-07-13 19:03:01+00:00,4896,59,34,50,62,62,60
2023-07-13 19:03:19+00:00,4897,63,75,48,38,43,69
2023-07-13 19:03:47+00:00,4898,249,367,311,285,286,227
2023-07-13 19:04:45+00:00,4899,9,5,5,1,3,3
2023-07-13 19:05:00+00:00,4900,64,65,29,41,56,40
2023-07-13 19:06:08+00:00,4901,31,49,54,32,49,60
2023-07-13 19:07:00+00:00,4902,7,7,7,3,8,5
2023-07-13 19:07:51+00:00,4903,182,307,488,223,116,252
2023-07-13 19:08:07+00:00,4904,48,21,66,29,31,77
2023-07-13 19:08:39+00:00,4905,45,77,20,70,51,72
2023-07-13 19:09:06+00:00,4906,38,72,70,78,79,49
2023-07-13 19:09:23+00:00,4907,74,65,28,32,54,64
2023-07-13 19:09:40+00:00,4908,30,28,73,76,60,71
2023-07-13 19:09:55+00:00,4909,43,64,65,67,58,26
2023-07-13 19:11:25+00:00,4910,22,25,69,77,30,56
2023-07-13 19:12:34+00:00,4911,29,68,49,69,70,58
2023-07-13 19:12:52+00:00,4912,31,65,48,33,33,37
2023-07-13 19:13:08+00:00,4913,59,34,69,57,73,54
2023-07-13 19:13:36+00:00,4914,74,52,72,78,48,37
2023-07-13 19:14:30+00:00,4915,239,372,407,329,278,167
2023-07-13 19:14:58+00:00,4916,33,42,47,29,46,54
2023-07-13 19:15:14+00:00,4917,21,50,29,28,27,38
2023-07-13 19:15:30+00:00,4918,52,73,59,60,56,67
2023-07-13 19:16:07+00:00,4919,32,59,29,74,31,25
2023-07-13 19:16:23+00:00,4920,54,25,45,55,26,56
2023-07-13 19:16:52+00:00,4921,52,40,41,64,53,75
2023-07-14 02:15:47+00:00,4922,24,43,44,31,74,46
2023-07-14 02:16:03+00:00,4923,76,69,40,42,49,71
2023-07-14 02:16:19+00:00,4924,75,27,30,25,62,31
2023-07-14 02:16:35+00:00,4925,374,343,484,479,203,390
2023-07-14 02:16:54+00:00,4926,37,65,22,50,24,68
2023-07-14 02:17:10+00:00,4927,68,58,66,39,72,62
2023-07-14 02:17:27+00:00,4928,50,65,27,73,40,39
2023-07-14 02:17:43+00:00,4929,58,66,20,49,59,79
2023-07-14 02:36:11+00:00,4930,41,59,65,53,79,42
2023-07-14 02:37:15+00:00,4931,42,30,56,22,26,67
2023-07-14 02:37:38+00:00,4932,21,70,31,50,76,34
2023-07-14 02:38:10+00:00,4933,46,28,34,79,41,23
2023-07-14 02:38:33+00:00,4934,62,28,42,45,69,28
2023-07-14 02:38:48+00:00,4935,6,3,5,5,9,6
2023-07-14 02:39:35+00:00,4936,53,69,29,41,34,67
2023-07-14 02:40:03+00:00,4937,5,4,8,3,5,7
2023-07-13 18:30:56+00:00,4938,28,70,26,36,56,24
2023-07-13 18:31:42+00:00,4939,72,43,29,52,53,20
2023-07-13 18:32:09+00:00,4940,27,72,24,31,40,42
2023-07-13 18:32:36+00:00,4941,71,74,59,28,34,38
2023-07-13 18:33:47+00:00,4942,65,23,78,31,27,33
2023-07-13 18:34:03+00:00,4943,55,77,70,48,44,37
2023-07-13 18:34:24+00:00,4944,2,9,9,3,1,3
2023-07-13 18:34:51+00:00,4945,469,164,301,149,166,253
2023-07-13 18:35:33+00:00,4946,49,28,30,75,39,55
2023-07-13 18:36:00+00:00,4947,57,45,68,42,56,60
2023-07-13 18:36:16+00:00,4948,53,49,65,28,57,45
2023-07-13 18:36:32+00:00,4949,23,38,64,72,79,47
2023-07-13 18:36:49+00:00,4950,54,62,48,78,79,47
2023-07-13 18:37:10+00:00,4951,34,23,61,42,58,49
2023-07-13 18:37:38+00:00,4952,63,53,38,40,59,54
2023-07-13 18:38:06+00:00,4953,73,46,68,42,79,23
2023-07-13 18:38:49+00:00,4954,55,56,73,24,71,79
2023-07-13 18:39:50+00:00,4955,26,49,65,58,76,77
2023-07-13 18:40:22+00:00,4956,39,47,50,45,53,63
2023-07-13 18:40:37+00:00,4957,3,9,1,8,3,8
2023-07-13 18:40:54+00:00,4958,3,5,2,8,4,8
2023-07-13 18:41:10+00:00,4959,73,25,20,53,30,77
2023-07-13 18:42:18+00:00,4960,57,26,70,52,63,36
2023-07-13 18:42:58+00:00,4961,24,56,67,79,79,38
2023-07-13 18:43:38+00:00,4962,75,46,50,78,29,38
2023-07-13 18:43:58+00:00,4963,51,60,27,49,68,62
2023-07-13 18:44:33+00:00,4964,52,63,58,71,66,52
2023-07-13 18:45:04+00:00,4965,29,70,53,23,44,42
2023-07-13 18:45:25+00:00,4966,26,72,22,37,75,57
2023-07-13 18:46:30+00:00,4967,68,56,49,21,54,48
2023-07-13 18:46:55+00:00,4968,33,58,49,48,40,42
2023-07-13 18:47:23+00:00,4969,20,71,25,27,68,56
2023-07-13 18:48:59+00:00,4970,1,2,7,8,4,2
2023-07-13 18:49:26+00:00,4971,34,52,34,25,72,74
2023-07-13 18:51:11+00:00,4972,47,77,62,43,20,65
2023-07-13 18:51:28+00:00,4973,382,90,442,152,329,247
2023-07-13 18:51:44+00:00,4974,56,77,78,29,35,51
2023-07-13 18:52:36+00:00,4975,72,36,36,37,78,47
2023-07-13 18:53:04+00:00,4976,78,79,41,27,66,22
2023-07-13 18:53:31+00:00,4977,44,36,59,57,57,27
2023-07-13 18:53:50+00:00,4978,22,75,39,41,37,75
2023-07-13 18:54:05+00:00,4979,70,24,52,62,62,42
2023-07-13 18:54:45+00:00,4980,77,38,69,79,53,24
2023-07-13 18:55:25+00:00,4981,38,72,75,57,65,50
2023-07-13 18:55:52+00:00,4982,24,47,51,58,57,50
2023-07-13 18:56:07+00:00,4983,8,8,9,8,4,1
2023-07-13 18:56:39+00:00,4984,7,2,5,5,4,6
2023-07-13 18:56:55+00:00,4985,26,66,23,42,64,25
2023-07-13 18:57:11+00:00,4986,26,27,73,47,26,33
2023-07-13 18:58:31+00:00,4987,59,56,65,21,78,79
2023-07-13 18:58:46+00:00,4988,64,49,66,72,53,49
2023-07-13 18:59:02+00:00,4989,57,36,45,56,70,35
2023-07-13 18:59:43+00:00,4990,68,53,77,70,23,51
2023-07-13 19:00:11+00:00,4991,184,112,209,468,98,115
2023-07-13 19:01:03+00:00,4992,71,50,24,71,63,33
2023-07-13 19:01:52+00:00,4993,34,67,70,68,61,22
2023-07-13 19:02:10+00:00,4994,71,36,37,64,41,26
2023-07-13 19:02:49+00:00,4995,77,61,46,75,37,38
2023-07-13 19:03:11+00:00,4996,72,39,61,22,31,72
2023-07-13 19:03:29+00:00,4997,56,24,34,65,36,77
2023-07-13 19:03:57+00:00,4998,22,32,30,68,50,77
2023-07-13 19:04:55+00:00,4999,58,72,38,46,73,42
2023-07-13 19:05:10+00:00,5000,77,76,63,52,36,74
2023-07-13 19:06:18+00:00,5001,28,72,61,35,59,72
2023-07-13 19:07:10+00:00,5002,25,39,37,38,42,51
2023-07-13 19:08:01+00:00,5003,58,69,23,24,74,46
2023-07-13 19:08:17+00:00,5004,28,69,20,52,25,22
2023-07-13 19:08:49+00:00,5005,53,60,75,41,46,26
2023-07-13 19:09:16+00:00,5006,78,47,71,51,23,21
2023-07-13 19:09:33+00:00,5007,32,34,58,20,72,67
2023-07-13 19:09:50+00:00,5008,72,20,29,44,44,27
2023-07-13 19:10:05+00:00,5009,32,67,41,52,76,78
2023-07-13 19:11:35+00:00,5010,62,38,47,70,58,52
2023-07-13 19:12:44+00:00,5011,74,74,47,66,31,51
2023-07-13 19:13:02+00:00,5012,51,53,24,53,42,38
2023-07-13 19:13:18+00:00,5013,43,45,27,61,27,62
2023-07-13 19:13:46+00:00,5014,36,25,31,74,23,20
2023-07-13 19:14:40+00:00,5015,32,48,43,42,45,70
2023-07-13 19:15:08+00:00,5016,20,50,38,59,35,73
2023-07-13 19:15:24+00:00,5017,47,30,72,46,55,28
2023-07-13 19:15:40+00:00,5018,73,59,29,69,46,60
2023-07-13 19:16:17+00:00,5019,56,69,47,66,32,79
2023-07-13 19:16:33+00:00,5020,7,8,8,4,9,8
2023-07-13 19:17:02+00:00,5021,34,72,25,65,72,30
2023-07-14 02:15:57+00:00,5022,45,52,30,45,48,55
2023-07-14 02:16:13+00:00,5023,5,6,1,8,6,2
2023-07-14 02:16:29+00:00,5024,46,77,46,68,62,20
2023-07-14 02:16:45+00:00,5025,43,43,63,74,67,51
2023-07-14 02:17:04+00:00,5026,485,350,446,176,223,234
2023-07-14 02:17:20+00:00,5027,40,57,49,29,38,48
2023-07-14 02:17:37+00:00,5028,31,76,52,30,52,79
2023-07-14 02:17:53+00:00,5029,6,8,3,3,6,9
2023-07-14 02:36:21+00:00,5030,71,25,48,47,60,61
2023-07-14 02:37:25+00:00,5031,20,55,37,65,68,37
2023-07-14 02:37:48+00:00,5032,42,29,43,20,74,34
2023-07-14 02:38:20+00:00,5033,23,61,29,63,77,33
2023-07-14 02:38:43+00:00,5034,68,46,50,30,55,56
2023-07-14 02:38:58+00:00,5035,69,55,24,43,48,27
2023-07-14 02:39:45+00:00,5036,75,76,69,52,75,72
2023-07-14 02:40:13+00:00,5037,1,6,7,3,8,2
2023-07-13 18:31:06+00:00,5038,50,36,75,70,31,45
2023-07-13 18:31:52+00:00,5039,36,61,37,74,29,61
2023-07-13 18:32:19+00:00,5040,47,66,57,49,76,63
2023-07-13 18:32:46+00:00,5041,71,34,33,46,50,69
2023-07-13 18:33:57+00:00,5042,71,68,55,53,53,21
2023-07-13 18:34:13+00:00,5043,44,27,28,69,51,74
2023-07-13 18:34:34+00:00,5044,75,40,71,25,39,50
2023-07-13 18:35:01+00:00,5045,70,65,60,25,33,53
2023-07-13 18:35:43+00:00,5046,5,4,7,6,2,8
2023-07-13 18:36:10+00:00,5047,51,50,22,25,36,58
2023-07-13 18:36:26+00:00,5048,247,81,148,181,359,160
2023-07-13 18:36:42+00:00,5049,31,41,44,77,62,61
2023-07-13 18:36:59+00:00,5050,26,50,50,45,77,40
2023-07-13 18:37:20+00:00,5051,59,37,23,78,73,38
2023-07-13 18:37:48+00:00,5052,2,2,6,8,3,1
2023-07-13 18:38:16+00:00,5053,41,27,70,48,35,37
2023-07-13 18:38:59+00:00,5054,42,27,55,31,31,75
2023-07-13 18:40:00+00:00,5055,34,56,38,30,39,77
2023-07-13 18:40:32+00:00,5056,46,66,62,59,66,75
2023-07-13 18:40:47+00:00,5057,493,316,197,199,277,158
2023-07-13 18:41:04+00:00,5058,151,383,352,329,107,264
2023-07-13 18:41:20+00:00,5059,73,45,63,26,53,29
2023-07-13 18:42:28+00:00,5060,57,72,29,55,72,68
2023-07-13 18:43:08+00:00,5061,23,28,38,74,37,61
2023-07-13 18:43:48+00:00,5062,8,8,1,6,9,2
2023-07-13 18:44:08+00:00,5063,8,8,4,7,2,7
2023-07-13 18:44:43+00:00,5064,2,2,4,1,8,8
2023-07-13 18:45:14+00:00,5065,468,127,381,456,222,491
2023-07-13 18:45:35+00:00,5066,5,9,6,7,6,9
2023-07-13 18:46:40+00:00,5067,31,71,77,63,69,49
2023-07-13 18:47:05+00:00,5068,61,27,66,59,25,26
2023-07-13 18:47:33+00:00,5069,7,8,4,4,8,7
2023-07-13 18:49:09+00:00,5070,39,77,40,31,45,79
2023-07-13 18:49:36+00:00,5071,47,58,69,63,53,74
2023-07-13 18:51:21+00:00,5072,20,68,48,70,35,27
2023-07-13 18:51:38+00:00,5073,53,43,76,42,65,58
2023-07-13 18:51:54+00:00,5074,23,74,62,20,46,27
2023-07-13 18:52:46+00:00,5075,64,73,48,53,23,68
2023-07-13 18:53:14+00:00,5076,46,64,58,48,28,65
2023-07-13 18:53:41+00:00,5077,65,42,69,29,60,55
2023-07-13 18:54:00+00:00,5078,286,350,273,361,477,437
2023-07-13 18:54:15+00:00,5079,44,70,28,78,29,65
2023-07-13 18:54:55+00:00,5080,26,57,32,52,26,76
2023-07-13 18:55:35+00:00,5081,66,50,27,62,65,45
2023-07-13 18:56:02+00:00,5082,66,68,37,76,55,59
2023-07-13 18:56:17+00:00,5083,35,66,51,65,26,79
2023-07-13 18:56:49+00:00,5084,33,32,49,21,47,58
2023-07-13 18:57:05+00:00,5085,28,29,40,63,72,59
2023-07-13 18:57:21+00:00,5086,60,50,39,35,36,42
2023-07-13 18:58:41+00:00,5087,2,9,2,9,8,8
2023-07-13 18:58:56+00:00,5088,58,59,46,41,56,73
2023-07-13 18:59:12+00:00,5089,22,46,35,52,25,48
2023-07-13 18:59:53+00:00,5090,9,3,6,1,3,2
2023-07-13 19:00:21+00:00,5091,408,407,129,85,417,457
2023-07-13 19:01:13+00:00,5092,62,40,22,59,46,47
2023-07-13 19:02:02+00:00,5093,21,56,58,44,53,71
2023-07-13 19:02:20+00:00,5094,77,43,64,32,67,21
2023-07-13 19:02:59+00:00,5095,47,64,37,37,26,66
2023-07-13 19:03:21+00:00,5096,8,1,8,8,6,4
2023-07-13 19:03:39+00:00,5097,66,46,68,57,46,74
2023-07-13 19:04:07+00:00,5098,471,223,181,84,228,282
2023-07-13 19:05:05+00:00,5099,41,27,66,25,36,38
2023-07-13 19:05:20+00:00,5100,50,51,46,59,48,50
2023-07-13 19:06:28+00:00,5101,32,73,49,35,34,73
2023-07-13 19:07:20+00:00,5102,50,35,67,75,56,34
2023-07-13 19:08:11+00:00,5103,67,28,20,59,52,59
2023-07-13 19:08:27+00:00,5104,42,75,65,41,45,38
2023-07-13 19:08:59+00:00,5105,36,54,32,22,44,46
2023-07-13 19:09:26+00:00,5106,69,26,49,20,39,40
2023-07-13 19:09:43+00:00,5107,45,66,31,33,42,76
2023-07-13 19:10:00+00:00,5108,54,57,61,76,60,79
2023-07-13 19:10:15+00:00,5109,76,54,69,49,76,24
2023-07-13 19:11:45+00:00,5110,66,44,77,24,44,40
2023-07-13 19:12:54+00:00,5111,72,73,33,44,52,24
2023-07-13 19:13:12+00:00,5112,65,25,32,73,78,26
2023-07-13 19:13:28+00:00,5113,5,3,2,8,3,1
2023-07-13 19:13:56+00:00,5114,42,79,66,32,63,66
2023-07-13 19:14:50+00:00,5115,38,62,44,51,27,77
2023-07-13 19:15:18+00:00,5116,52,62,34,48,49,77
2023-07-13 19:15:34+00:00,5117,78,37,30,29,25,48
2023-07-13 19:15:50+00:00,5118,44,45,54,23,52,69
2023-07-13 19:16:27+00:00,5119,44,24,37,22,34,52
2023-07-13 19:16:43+00:00,5120,117,388,90,103,168,135
2023-07-13 19:17:12+00:00,5121,39,33,78,78,48,44
2023-07-14 02:16:07+00:00,5122,65,79,55,46,75,75
2023-07-14 02:16:23+00:00,5123,76,77,40,33,56,25
2023-07-14 02:16:39+00:00,5124,57,55,65,59,33,52
2023-07-14 02:16:55+00:00,5125,444,320,235,132,165,219
2023-07-14 02:17:14+00:00,5126,79,41,40,34,69,40
2023-07-14 02:17:30+00:00,5127,48,29,48,25,26,41
2023-07-14 02:17:47+00:00,5128,74,68,66,43,45,41
2023-07-14 02:18:03+00:00,5129,33,34,39,45,74,38
2023-07-14 02:36:31+00:00,5130,5,3,5,8,5,5
2023-07-14 02:37:35+00:00,5131,23,34,79,60,67,44
2023-07-14 02:37:58+00:00,5132,154,160,322,432,122,399
2023-07-14 02:38:30+00:00,5133,59,57,35,26,63,46
2023-07-14 02:38:53+00:00,5134,63,20,30,33,73,73
2023-07-14 02:39:08+00:00,5135,2,7,8,1,3,5
2023-07-14 02:39:55+00:00,5136,348,463,416,273,498,317
2023-07-14 02:40:23+00:00,5137,73,72,63,33,79,63
2023-07-13 18:31:16+00:00,5138,195,481,388,258,165,488
2023-07-13 18:32:02+00:00,5139,8,3,6,9,1,8
2023-07-13 18:32:29+00:00,5140,77,41,39,46,72,75
2023-07-13 18:32:56+00:00,5141,47,57,79,60,49,20
2023-07-13 18:34:07+00:00,5142,37,44,60,67,64,65
2023-07-13 18:34:23+00:00,5143,69,63,29,67,43,59
2023-07-13 18:34:44+00:00,5144,383,133,465,271,360,298
2023-07-13 18:35:11+00:00,5145,72,72,34,50,26,67
2023-07-13 18:35:53+00:00,5146,79,43,70,63,78,55
2023-07-13 18:36:20+00:00,5147,74,68,33,52,54,76
2023-07-13 18:36:36+00:00,5148,47,40,63,20,34,47
2023-07-13 18:36:52+00:00,5149,460,105,356,433,343,455
2023-07-13 18:37:09+00:00,5150,74,39,63,34,22,32
2023-07-13 18:37:30+00:00,5151,68,21,60,43,74,36
2023-07-13 18:37:58+00:00,5152,34,79,49,66,65,47
2023-07-13 18:38:26+00:00,5153,9,7,5,8,3,4
2023-07-13 18:39:09+00:00,5154,73,24,27,79,28,48
2023-07-13 18:40:10+00:00,5155,21,55,43,21,23,47
2023-07-13 18:40:42+00:00,5156,301,413,223,207,246,248
2023-07-13 18:40:57+00:00,5157,379,444,157,341,398,170
2023-07-13 18:41:14+00:00,5158,41,60,33,39,30,38
2023-07-13 18:41:30+00:00,5159,51,62,41,58,63,62
2023-07-13 18:42:38+00:00,5160,58,52,20,47,68,67
2023-07-13 18:43:18+00:00,5161,44,20,35,29,79,35
2023-07-13 18:43:58+00:00,5162,42,24,66,49,28,60
2023-07-13 18:44:18+00:00,5163,8,8,2,1,2,4
2023-07-13 18:44:53+00:00,5164,118,408,133,142,279,392
2023-07-13 18:45:24+00:00,5165,360,113,488,419,312,350
2023-07-13 18:45:45+00:00,5166,34,61,25,54,71,58
2023-07-13 18:46:50+00:00,5167,36,73,27,39,49,67
2023-07-13 18:47:15+00:00,5168,41,46,54,38,58,39
2023-07-13 18:47:43+00:00,5169,20,66,55,49,29,79
2023-07-13 18:49:19+00:00,5170,70,42,52,28,35,29
2023-07-13 18:49:46+00:00,5171,36,47,31,36,51,23
2023-07-13 18:51:31+00:00,5172,73,49,69,32,66,42
2023-07-13 18:51:48+00:00,5173,233,215,247,135,449,376
2023-07-13 18:52:04+00:00,5174,55,33,35,74,38,59
2023-07-13 18:52:56+00:00,5175,28,20,76,68,28,23
2023-07-13 18:53:24+00:00,5176,21,72,63,23,58,55
2023-07-13 18:53:51+00:00,5177,40,44,73,50,60,69
2023-07-13 18:54:10+00:00,5178,73,43,35,42,30,70
2023-07-13 18:54:25+00:00,5179,65,37,20,75,63,33
2023-07-13 18:55:05+00:00,5180,52,26,57,63,68,55
2023-07-13 18:55:45+00:00,5181,40,22,50,51,41,21
2023-07-13 18:56:12+00:00,5182,79,52,60,67,67,69
2023-07-13 18:56:27+00:00,5183,60,42,44,67,63,66
2023-07-13 18:56:59+00:00,5184,58,37,67,25,45,43
2023-07-13 18:57:15+00:00,5185,37,29,63,56,47,66
2023-07-13 18:57:31+00:00,5186,77,73,22,34,41,41
2023-07-13 18:58:51+00:00,5187,47,38,49,71,21,76
2023-07-13 18:59:06+00:00,5188,29,60,71,22,74,74
2023-07-13 18:59:22+00:00,5189,57,32,42,74,50,44
2023-07-13 19:00:03+00:00,5190,24,67,38,42,49,43
2023-07-13 19:00:31+00:00,5191,61,46,55,47,44,50
2023-07-13 19:01:23+00:00,5192,9,4,7,9,2,9
2023-07-13 19:02:12+00:00,5193,35,28,24,75,79,35
2023-07-13 19:02:30+00:00,5194,41,27,74,75,43,45
2023-07-13 19:03:09+00:00,5195,6,3,1,8,7,5
2023-07-13 19:03:31+00:00,5196,77,44,23,77,63,74
2023-07-13 19:03:49+00:00,5197,43,72,43,39,22,27
2023-07-13 19:04:17+00:00,5198,70,33,75,21,24,33
2023-07-13 19:05:15+00:00,5199,402,344,410,385,427,202
2023-07-13 19:05:30+00:00,5200,4,1,3,3,6,6
2023-07-13 19:06:38+00:00,5201,27,25,72,47,72,27
2023-07-13 19:07:30+00:00,5202,61,70,46,73,22,43
2023-07-13 19:08:21+00:00,5203,1,4,9,9,7,1
2023-07-13 19:08:37+00:00,5204,62,75,74,56,60,78
2023-07-13 19:09:09+00:00,5205,58,76,63,36,35,55
